basin_id,kge,violation_burden,dominant_class,violation_counts,n_evaluable,aridity_class,landcover_class
01013500,0.8048343742968241,0.08495119895010386,TimingFailure,"{'R0': 0, 'R1': 14, 'R2': 0, 'R3': 322, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01022500,0.7557485144156364,0.07733076074014202,TimingFailure,"{'R0': 51, 'R1': 224, 'R2': 11, 'R3': 123, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01030500,0.827096672840289,0.10877549778809133,TimingFailure,"{'R0': 0, 'R1': 150, 'R2': 0, 'R3': 1465, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01031500,0.8483195942719399,0.10498266106953823,TimingFailure,"{'R0': 4, 'R1': 61, 'R2': 0, 'R3': 674, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01047000,0.8808023812804314,0.07289825220104469,TimingFailure,"{'R0': 3, 'R1': 19, 'R2': 0, 'R3': 217, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01052500,0.8241719680959019,0.07905161699649745,TimingFailure,"{'R0': 0, 'R1': 18, 'R2': 0, 'R3': 457, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01054200,0.7207483744285856,0.094181246143283,TimingFailure,"{'R0': 0, 'R1': 29, 'R2': 0, 'R3': 661, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01055000,0.6492862159904357,0.09244126926185696,TimingFailure,"{'R0': 0, 'R1': 37, 'R2': 0, 'R3': 221, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01057000,0.8428019327729449,0.06433221216940874,TimingFailure,"{'R0': 0, 'R1': 52, 'R2': 0, 'R3': 589, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01073000,0.8737381456551775,0.05670482100487576,TimingFailure,"{'R0': 14, 'R1': 96, 'R2': 0, 'R3': 969, 'R4': 3, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01078000,0.8453896138270862,0.0761053024969798,TimingFailure,"{'R0': 0, 'R1': 15, 'R2': 0, 'R3': 347, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01118300,0.7904506156544738,0.07094794844384186,TimingFailure,"{'R0': 0, 'R1': 251, 'R2': 0, 'R3': 1009, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01121000,0.7213065460393704,0.03834206798251332,TimingFailure,"{'R0': 13, 'R1': 211, 'R2': 0, 'R3': 516, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01123000,0.7764911721362566,0.038401168096367955,TimingFailure,"{'R0': 17, 'R1': 172, 'R2': 22, 'R3': 166, 'R4': 3, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01134500,0.8287639821741156,0.04589123840812105,TimingFailure,"{'R0': 0, 'R1': 21, 'R2': 0, 'R3': 278, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01137500,0.7710933200663671,0.06053242249628452,TimingFailure,"{'R0': 0, 'R1': 5, 'R2': 0, 'R3': 125, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01139000,0.8379034578829502,0.07036911497579502,TimingFailure,"{'R0': 0, 'R1': 8, 'R2': 0, 'R3': 134, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01139800,0.7962324841662082,0.11665145707854231,TimingFailure,"{'R0': 0, 'R1': 39, 'R2': 0, 'R3': 417, 'R4': 11, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01142500,0.8017910117337603,0.07096185435298412,TimingFailure,"{'R0': 0, 'R1': 16, 'R2': 0, 'R3': 514, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01144000,0.8799438188889427,0.07107310162612225,TimingFailure,"{'R0': 0, 'R1': 2, 'R2': 0, 'R3': 167, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01162500,0.6811174396035784,0.08387522923022102,TimingFailure,"{'R0': 0, 'R1': 63, 'R2': 0, 'R3': 597, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01169000,0.737629831563167,0.05171259962280221,TimingFailure,"{'R0': 0, 'R1': 10, 'R2': 0, 'R3': 147, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01170100,0.7960638081120183,0.06327014835866816,TimingFailure,"{'R0': 0, 'R1': 13, 'R2': 0, 'R3': 222, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01181000,0.7020629478202891,0.05750093430327049,TimingFailure,"{'R0': 0, 'R1': 8, 'R2': 0, 'R3': 371, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01187300,0.6552246272946438,0.11849572827853536,TimingFailure,"{'R0': 23, 'R1': 142, 'R2': 0, 'R3': 727, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01195100,0.7407882787005902,0.10578176853174896,MagnitudeFailure,"{'R0': 5, 'R1': 743, 'R2': 1, 'R3': 1838, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5460, 'R2': 5479, 'R3': 5460, 'R4': 15, 'R5': 15, 'R6': 15}",,
01333000,0.6737696826117411,0.0910332959612025,TimingFailure,"{'R0': 0, 'R1': 9, 'R2': 0, 'R3': 195, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01350000,0.6940161270614479,0.08817041691653847,TimingFailure,"{'R0': 0, 'R1': 43, 'R2': 0, 'R3': 1147, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01350080,0.7902185693343303,0.0889786978854327,TimingFailure,"{'R0': 0, 'R1': 92, 'R2': 0, 'R3': 1129, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01350140,0.7153063924345298,0.09504688898738908,TimingFailure,"{'R0': 0, 'R1': 374, 'R2': 0, 'R3': 1445, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01365000,0.8175545432291791,0.07594886101912932,TimingFailure,"{'R0': 0, 'R1': 31, 'R2': 0, 'R3': 325, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01411300,0.7443250826787019,0.0912418845983365,TimingFailure,"{'R0': 0, 'R1': 12, 'R2': 0, 'R3': 200, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01413500,0.7992409392740839,0.06284601812982904,TimingFailure,"{'R0': 0, 'R1': 16, 'R2': 0, 'R3': 568, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01414500,0.7421499108743178,0.10088910906578363,TimingFailure,"{'R0': 0, 'R1': 22, 'R2': 0, 'R3': 560, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01415000,0.8420837605757804,0.05242875394362893,TimingFailure,"{'R0': 0, 'R1': 36, 'R2': 0, 'R3': 879, 'R4': 3, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01423000,0.9021998799742932,0.031067539262465343,TimingFailure,"{'R0': 0, 'R1': 21, 'R2': 0, 'R3': 440, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01434025,0.7238511317622148,0.08395344996914626,TimingFailure,"{'R0': 0, 'R1': 25, 'R2': 0, 'R3': 638, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01435000,0.6794788809779206,0.07960611512354532,TimingFailure,"{'R0': 0, 'R1': 14, 'R2': 0, 'R3': 117, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01439500,0.8509988160286208,0.032319071085269296,TimingFailure,"{'R0': 31, 'R1': 88, 'R2': 1, 'R3': 389, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01440000,0.7085391377769032,0.03243031835840743,TimingFailure,"{'R0': 6, 'R1': 54, 'R2': 2, 'R3': 86, 'R4': 3, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01440400,0.853028513572879,0.04474400090388409,TimingFailure,"{'R0': 0, 'R1': 11, 'R2': 0, 'R3': 244, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01451800,0.7954208701093144,0.06305460676696303,TimingFailure,"{'R0': 20, 'R1': 70, 'R2': 0, 'R3': 502, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01466500,0.5009063150583739,0.06619038927854405,TimingFailure,"{'R0': 0, 'R1': 20, 'R2': 0, 'R3': 327, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01484100,0.6432434325839465,0.07721951346700388,TimingFailure,"{'R0': 79, 'R1': 239, 'R2': 64, 'R3': 388, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01485500,0.7344945191081619,0.11932834458842854,TimingFailure,"{'R0': 305, 'R1': 534, 'R2': 9, 'R3': 1537, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01486000,0.7093255191365604,0.1224710800545807,TimingFailure,"{'R0': 172, 'R1': 522, 'R2': 45, 'R3': 1036, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01487000,0.7648638395140391,0.039920388670160525,TimingFailure,"{'R0': 0, 'R1': 13, 'R2': 0, 'R3': 57, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01491000,0.5610705022735257,0.05092343927897861,TimingFailure,"{'R0': 0, 'R1': 44, 'R2': 0, 'R3': 448, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01510000,0.8570920791086583,0.04954153955796591,TimingFailure,"{'R0': 12, 'R1': 58, 'R2': 0, 'R3': 369, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01516500,0.7045908972195093,0.0948574209753257,MagnitudeFailure,"{'R0': 81, 'R1': 371, 'R2': 0, 'R3': 1725, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01518862,0.7377004270837404,0.08236817632692792,MagnitudeFailure,"{'R0': 0, 'R1': 198, 'R2': 0, 'R3': 1500, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01532000,0.6981453389210416,0.07504845340216758,TimingFailure,"{'R0': 61, 'R1': 139, 'R2': 0, 'R3': 852, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01539000,0.8347709515526613,0.04919563006805205,TimingFailure,"{'R0': 147, 'R1': 266, 'R2': 8, 'R3': 370, 'R4': 3, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01542810,0.7262075677073623,0.10446640419263162,TimingFailure,"{'R0': 0, 'R1': 140, 'R2': 0, 'R3': 1675, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01543000,0.8241859164551466,0.058589071693652815,TimingFailure,"{'R0': 0, 'R1': 20, 'R2': 0, 'R3': 766, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01543500,0.8063148637365048,0.06451472722690098,TimingFailure,"{'R0': 0, 'R1': 28, 'R2': 0, 'R3': 620, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01544500,0.8755997233398695,0.022091274911132552,MagnitudeFailure,"{'R0': 1, 'R1': 20, 'R2': 0, 'R3': 461, 'R4': 1, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01545600,0.855035902547313,0.0429049444198194,MagnitudeFailure,"{'R0': 0, 'R1': 53, 'R2': 0, 'R3': 862, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01547700,0.6692089782278553,0.14522810036589923,TimingFailure,"{'R0': 147, 'R1': 269, 'R2': 0, 'R3': 1136, 'R4': 11, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01548500,0.8997927901232831,0.0296595659618109,TimingFailure,"{'R0': 15, 'R1': 50, 'R2': 0, 'R3': 342, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01549500,0.8162432686744774,0.062063810740576576,TimingFailure,"{'R0': 18, 'R1': 51, 'R2': 0, 'R3': 485, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01550000,0.7781076908886565,0.04492651596137633,TimingFailure,"{'R0': 6, 'R1': 23, 'R2': 0, 'R3': 233, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01552000,0.8061047635935816,0.057188051347569505,TimingFailure,"{'R0': 0, 'R1': 10, 'R2': 0, 'R3': 357, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01552500,0.8116623566742891,0.03834206798251332,MagnitudeFailure,"{'R0': 0, 'R1': 39, 'R2': 0, 'R3': 701, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01557500,0.7854494034765774,0.09968277144769207,TimingFailure,"{'R0': 163, 'R1': 329, 'R2': 38, 'R3': 371, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01567500,0.8427258928244584,0.07675018903345242,TimingFailure,"{'R0': 11, 'R1': 288, 'R2': 21, 'R3': 432, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01568000,0.7438922653439599,0.06589662694791368,TimingFailure,"{'R0': 73, 'R1': 205, 'R2': 14, 'R3': 409, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01580000,0.772396053969873,0.04962671325146229,TimingFailure,"{'R0': 0, 'R1': 4, 'R2': 0, 'R3': 73, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01583500,0.765528819572652,0.07934537932712782,TimingFailure,"{'R0': 0, 'R1': 7, 'R2': 0, 'R3': 114, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01586610,0.6021969775969567,0.07149027890039024,TimingFailure,"{'R0': 0, 'R1': 10, 'R2': 0, 'R3': 175, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01591400,0.6553339937367108,0.08200488445058622,TimingFailure,"{'R0': 0, 'R1': 36, 'R2': 0, 'R3': 187, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01594950,0.6803263518346809,0.14952486537852394,MagnitudeFailure,"{'R0': 0, 'R1': 952, 'R2': 0, 'R3': 2187, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5412, 'R2': 5479, 'R3': 5412, 'R4': 15, 'R5': 15, 'R6': 15}",,
01596500,0.7160737577499747,0.05890195464935381,TimingFailure,"{'R0': 28, 'R1': 65, 'R2': 0, 'R3': 705, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01605500,0.6903544231366101,0.0764181854526808,TimingFailure,"{'R0': 0, 'R1': 14, 'R2': 0, 'R3': 360, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01606500,0.7226440876830535,0.08930548675027594,TimingFailure,"{'R0': 0, 'R1': 16, 'R2': 0, 'R3': 487, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01613050,0.6586377586061382,0.11366604418090256,MagnitudeFailure,"{'R0': 413, 'R1': 653, 'R2': 9, 'R3': 1445, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5445, 'R2': 5479, 'R3': 5445, 'R4': 15, 'R5': 15, 'R6': 15}",,
01620500,0.383009316715899,0.09529545711330709,TimingFailure,"{'R0': 2, 'R1': 297, 'R2': 1, 'R3': 798, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01632000,0.5334881641007566,0.16133983434585733,MagnitudeFailure,"{'R0': 621, 'R1': 955, 'R2': 64, 'R3': 1991, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01632900,0.606649456115008,0.07461215550282899,TimingFailure,"{'R0': 0, 'R1': 15, 'R2': 0, 'R3': 655, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01634500,0.6779070256506661,0.18158683805699685,TimingFailure,"{'R0': 836, 'R1': 1099, 'R2': 527, 'R3': 1215, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01638480,0.492993317943755,0.13362361918667814,MagnitudeFailure,"{'R0': 3, 'R1': 484, 'R2': 0, 'R3': 2081, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01639500,0.6762318957467313,0.050819144960411615,TimingFailure,"{'R0': 0, 'R1': 75, 'R2': 1, 'R3': 412, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01644000,0.5958021628281629,0.11984981618126353,MagnitudeFailure,"{'R0': 20, 'R1': 538, 'R2': 0, 'R3': 1847, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01658500,0.3530396627879364,0.13121680426132085,MagnitudeFailure,"{'R0': 168, 'R1': 757, 'R2': 6, 'R3': 2247, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5428, 'R2': 5479, 'R3': 5428, 'R4': 15, 'R5': 15, 'R6': 15}",,
01664000,0.8220280820392051,0.09336601221981766,TimingFailure,"{'R0': 81, 'R1': 184, 'R2': 4, 'R3': 755, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01666500,0.7577785647191235,0.05760522862183749,TimingFailure,"{'R0': 32, 'R1': 96, 'R2': 5, 'R3': 250, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01667500,0.7603716136522594,0.07119651656975987,TimingFailure,"{'R0': 58, 'R1': 151, 'R2': 5, 'R3': 325, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
01669000,0.7415225333918122,0.10878714704772631,TimingFailure,"{'R0': 145, 'R1': 293, 'R2': 54, 'R3': 753, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5452, 'R2': 5479, 'R3': 5452, 'R4': 15, 'R5': 15, 'R6': 15}",,
01669520,0.7017496677171698,0.10647193444871617,TimingFailure,"{'R0': 409, 'R1': 725, 'R2': 69, 'R3': 1036, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5423, 'R2': 5479, 'R3': 5423, 'R4': 15, 'R5': 15, 'R6': 15}",,
02011400,0.81749023119053,0.06890204156128596,TimingFailure,"{'R0': 0, 'R1': 15, 'R2': 0, 'R3': 436, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02011460,0.6224024330697551,0.10061446736022388,TimingFailure,"{'R0': 0, 'R1': 61, 'R2': 0, 'R3': 1241, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02013000,0.7321717302197626,0.07241502185835093,TimingFailure,"{'R0': 91, 'R1': 191, 'R2': 22, 'R3': 647, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
